ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,CPI came down,CPI came down_lower,CPI came down_upper,FOMC Meeting,FOMC Meeting_lower,FOMC Meeting_upper,German Government sell Bitcoin,German Government sell Bitcoin_lower,German Government sell Bitcoin_upper,Held steady,Held steady_lower,Held steady_upper,Raise +25 bps,Raise +25 bps_lower,Raise +25 bps_upper,eth lauch date,eth lauch date_lower,eth lauch date_upper,halved,halved_lower,halved_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,y_moving_avg_7,y_moving_avg_14,y_moving_avg_28,y_moving_avg_90
2022-06-23T00:00:00Z,25990.922032431823,17501.93666928082,30483.64851498748,25990.922032431823,25990.922032431823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06543182628530123,-0.06543182628530123,-0.06543182628530123,0.0007129039999985726,0.0007129039999985726,0.0007129039999985726,-0.0661447302852998,-0.0661447302852998,-0.0661447302852998,0,0,0,24290.288537010936,25083.25897506229,26015.401745752602,27359.98660352066,34045.28340768162
2022-06-24T00:00:00Z,25945.01022075103,17873.607287908533,30752.941114832338,25945.01022075103,25945.01022075103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07638320207187305,-0.07638320207187305,-0.07638320207187305,-0.002376340849485767,-0.002376340849485767,-0.002376340849485767,-0.07400686122238728,-0.07400686122238728,-0.07400686122238728,0,0,0,23963.247262302593,24813.053398711985,25757.684918140407,27170.740969203358,33825.08321265503
2022-06-25T00:00:00Z,25899.098409070262,17396.640212824157,30133.9661567115,25899.098409070262,25899.098409070262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0862935790707236,-0.0862935790707236,-0.0862935790707236,-0.004939669081791182,-0.004939669081791182,-0.004939669081791182,-0.08135390998893242,-0.08135390998893242,-0.08135390998893242,0,0,0,23664.172512646706,24549.8027872346,25497.98234746759,26975.710098987754,33601.27817364904
2022-06-26T00:00:00Z,25853.186597389493,17112.978614932366,29640.5988581447,25853.186597389493,25853.186597389493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09042997398811058,-0.09042997398811058,-0.09042997398811058,-0.002317222053804402,-0.002317222053804402,-0.002317222053804402,-0.08811275193430616,-0.08811275193430616,-0.08811275193430616,0,0,0,23515.28360587779,24295.693990074313,25238.408729561143,26775.16277662548,33375.0544438336
2022-06-27T00:00:00Z,25807.2747857087,17349.137644557097,29901.920255641664,25807.2747857087,25807.2747857087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0921316750325754,-0.0921316750325754,-0.0921316750325754,0.0020898290772769397,0.0020898290772769397,0.0020898290772769397,-0.09422150410985233,-0.09422150410985233,-0.09422150410985233,0,0,0,23429.607331675412,24052.88746970201,24981.23323957281,26569.758292813935,33148.70847393252
2022-06-28T00:00:00Z,25761.362974027932,16940.98293626319,29279.678923790754,25761.362974027932,25761.362974027932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09692682320896101,-0.09692682320896101,-0.09692682320896101,0.002703720293996041,0.002703720293996041,0.002703720293996041,-0.09963054350295705,-0.09963054350295705,-0.09963054350295705,0,0,0,23264.395899422452,23823.57581485113,24728.933073777767,26360.634202543795,32921.21904142887
2022-06-29T00:00:00Z,25715.45116234714,16885.705329054334,29807.326647964157,25715.45116234714,25715.45116234714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10017646636038945,-0.10017646636038945,-0.10017646636038945,0.004126778613799632,0.004126778613799632,0.004126778613799632,-0.10430324497418908,-0.10430324497418908,-0.10430324497418908,0,0,0,23139.368134040033,23609.48046899656,24483.68138362312,26148.76806958742,32694.97877416866
2022-06-30T00:00:00Z,25669.53935066637,17132.42814316693,29201.659671631693,25669.53935066637,25669.53935066637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10750352375989125,-0.10750352375989125,-0.10750352375989125,0.0007129040000106866,0.0007129040000106866,0.0007129040000106866,-0.10821642775990194,-0.10821642775990194,-0.10821642775990194,0,0,0,22909.973417176545,23412.292594734503,24247.7757848984,25935.555761203406,32468.840195821034
2022-07-01T00:00:00Z,25623.6275389856,16296.08922804107,28845.206923551068,25623.6275389856,25623.6275389856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11373684727893159,-0.11373684727893159,-0.11373684727893159,-0.0023763408494896212,-0.0023763408494896212,-0.0023763408494896212,-0.11136050642944197,-0.11136050642944197,-0.11136050642944197,0,0,0,22709.276926851766,23233.15397538439,24023.103687048188,25722.17257083004,32243.048959224892
2022-07-02T00:00:00Z,25577.71572730481,15969.387180123422,28878.32594697666,25577.71572730481,25577.71572730481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11867901827720184,-0.11867901827720184,-0.11867901827720184,-0.004939669081784599,-0.004939669081784599,-0.004939669081784599,-0.11373934919541724,-0.11373934919541724,-0.11373934919541724,0,0,0,22542.17753501493,23072.86897857985,23811.335882907228,25509.842933478973,32016.18315790141
2022-07-03T00:00:00Z,25531.80391562404,16158.282632101334,28715.344551422862,25531.80391562404,25531.80391562404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11768707534708246,-0.11768707534708246,-0.11768707534708246,-0.002317222053807545,-0.002317222053807545,-0.002317222053807545,-0.11536985329327493,-0.11536985329327493,-0.11536985329327493,0,0,0,22527.04058445906,22931.691404091456,23613.692697082886,25299.5967620449,31789.385920493252
2022-07-04T00:00:00Z,25485.89210394325,16220.00342423078,28656.89532340435,25485.89210394325,25485.89210394325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11419142452823997,-0.11419142452823997,-0.11419142452823997,0.0020898290772760056,0.0020898290772760056,0.0020898290772760056,-0.11628125360551597,-0.11628125360551597,-0.11628125360551597,0,0,0,22575.621779220946,22809.69346802653,23431.29046886427,25092.66413469028,31564.85023542948
2022-07-05T00:00:00Z,25439.98029226248,16226.809214345785,29489.86616824921,25439.98029226248,25439.98029226248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1138104663573882,-0.1138104663573882,-0.1138104663573882,0.002703720293996126,0.002703720293996126,0.002703720293996126,-0.11651418665138433,-0.11651418665138433,-0.11651418665138433,0,0,0,22544.644271077323,22706.87180683437,23265.223810842752,24890.526008598044,31341.47896619368
2022-07-06T00:00:00Z,25394.068480581707,16475.834534383244,28956.34184648022,25394.068480581707,25394.068480581707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11199275873944396,-0.11199275873944396,-0.11199275873944396,0.00412677861379919,0.00412677861379919,0.00412677861379919,-0.11611953735324315,-0.11611953735324315,-0.11611953735324315,0,0,0,22550.116695823002,22622.693029946222,23116.086749471397,24692.46817854179,31121.50614438609
2022-07-07T00:00:00Z,25348.15666890092,16187.058404785561,28807.07428856178,25348.15666890092,25348.15666890092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11444419650678168,-0.11444419650678168,-0.11444419650678168,0.0007129040000062849,0.0007129040000062849,0.0007129040000062849,-0.11515710050678797,-0.11515710050678797,-0.11515710050678797,0,0,0,22447.207246000533,22556.58357692108,22984.438085827795,24499.919915790197,30903.665475492504
2022-07-08T00:00:00Z,25302.244857220147,16193.85024388006,28451.706679835952,25302.244857220147,25302.244857220147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11607043337246555,-0.11607043337246555,-0.11607043337246555,-0.0023763408494934745,-0.0023763408494934745,-0.0023763408494934745,-0.11369409252297208,-0.11369409252297208,-0.11369409252297208,0,0,0,22365.402331346366,22507.45863470602,22870.306305045204,24313.995611592807,30688.05177393486
2022-07-09T00:00:00Z,25256.33304553936,16109.282238372354,28757.31622900516,25256.33304553936,25256.33304553936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11674322078223989,-0.11674322078223989,-0.11674322078223989,-0.004939669081783082,-0.004939669081783082,-0.004939669081783082,-0.11180355170045682,-0.11180355170045682,-0.11180355170045682,0,0,0,22307.827380654177,22473.980041225914,22773.42450990288,24135.703428685236,30473.116195017476
2022-07-10T00:00:00Z,25210.421233858586,16354.99457065902,28626.846762896912,25210.421233858586,25210.421233858586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11187988903237536,-0.11187988903237536,-0.11187988903237536,-0.002317222053800682,-0.002317222053800682,-0.002317222053800682,-0.10956266697857468,-0.10956266697857468,-0.10956266697857468,0,0,0,22389.882103755048,22454.385972553915,22693.038688322682,23965.723708941914,30259.82636770617
2022-07-11T00:00:00Z,25164.509422177816,16621.16732094288,29025.024869991717,25164.509422177816,25164.509422177816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10496124671218088,-0.10496124671218088,-0.10496124671218088,0.0020898290772673788,0.0020898290772673788,0.0020898290772673788,-0.10705107578944825,-0.10705107578944825,-0.10705107578944825,0,0,0,22523.21114032561,22446.89873842601,22628.296103226272,23804.764671399542,30050.167870167144
2022-07-12T00:00:00Z,25118.59761049703,16571.798791246776,29163.865446989486,25118.59761049703,25118.59761049703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1016454509824986,-0.1016454509824986,-0.1016454509824986,0.002703720293996211,0.002703720293996211,0.002703720293996211,-0.1043491712764948,-0.1043491712764948,-0.1043491712764948,0,0,0,22565.40642833015,22449.864760890698,22578.368283862532,23653.650678820148,29842.893151262742
2022-07-13T00:00:00Z,25072.685798816256,16710.86900156066,29144.559011027945,25072.685798816256,25072.685798816256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09740967919356716,-0.09740967919356716,-0.09740967919356716,0.004126778613798451,0.004126778613798451,0.004126778613798451,-0.10153645780736562,-0.10153645780736562,-0.10153645780736562,0,0,0,22630.363518632457,22461.32859272062,22542.01081133342,23512.84609747827,29640.03264666015
2022-07-14T00:00:00Z,25026.773987135468,16255.389284038234,28692.61138762963,25026.773987135468,25026.773987135468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09797708743357791,-0.09797708743357791,-0.09797708743357791,0.0007129040000066326,0.0007129040000066326,0.0007129040000066326,-0.09868999143358455,-0.09868999143358455,-0.09868999143358455,0,0,0,22574.723564017502,22479.54520958019,22518.064393250632,23382.92008907452,29440.18495714932
2022-07-15T00:00:00Z,24980.862175454695,16274.10805347802,28736.346140319158,24980.862175454695,24980.862175454695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09825927966803456,-0.09825927966803456,-0.09825927966803456,-0.002376340849493198,-0.002376340849493198,-0.002376340849493198,-0.09588293881854136,-0.09588293881854136,-0.09588293881854136,0,0,0,22526.260652608064,22502.524969760427,22504.991802233224,23264.047744640706,29243.30490495626
2022-07-16T00:00:00Z,24934.950363773925,16338.192342387987,29065.96609644901,24934.950363773925,24934.950363773925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0981229533470658,-0.0981229533470658,-0.0981229533470658,-0.00493966908178356,-0.00493966908178356,-0.00493966908178356,-0.09318328426528225,-0.09318328426528225,-0.09318328426528225,0,0,0,22488.259392517935,22528.300971455254,22501.14050634058,23156.238194623904,29047.752383319465
2022-07-17T00:00:00Z,24889.038552093134,16597.178920680766,28608.338606817913,24889.038552093134,24889.038552093134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09296993199858351,-0.09296993199858351,-0.09296993199858351,-0.002317222053793819,-0.002317222053793819,-0.002317222053793819,-0.0906527099447897,-0.0906527099447897,-0.0906527099447897,0,0,0,22575.106330394912,22554.76157526095,22504.57377390743,23059.13323549516,28854.377092042952
2022-07-18T00:00:00Z,24843.126740412365,16420.179668424265,28928.10803384593,24843.126740412365,24843.126740412365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08625584030575595,-0.08625584030575595,-0.08625584030575595,0.0020898290772664438,0.0020898290772664438,0.0020898290772664438,-0.0883456693830224,-0.0883456693830224,-0.0883456693830224,0,0,0,22700.2619675957,22580.054550585246,22513.476644505627,22972.38355668495,28665.03320157551
2022-07-19T00:00:00Z,24797.214928731573,16285.393575126029,28826.246166143355,24797.214928731573,24797.214928731573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08360494855866393,-0.08360494855866393,-0.08360494855866393,0.0027037202939931846,0.0027037202939931846,0.0027037202939931846,-0.08630866885265712,-0.08630866885265712,-0.08630866885265712,0,0,0,22724.045050216835,22602.717210854775,22526.290985872736,22895.75739835774,28478.41331071322
2022-07-20T00:00:00Z,24751.303117050804,16353.297737779578,29022.347820118248,24751.303117050804,24751.303117050804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08045298706830038,-0.08045298706830038,-0.08045298706830038,0.0041267786137980066,0.0041267786137980066,0.0041267786137980066,-0.08457976568209839,-0.08457976568209839,-0.08457976568209839,0,0,0,22759.98684745113,22621.234829257442,22541.281710989027,22828.684230230214,28296.445236428113
2022-07-21T00:00:00Z,24705.391305370034,16254.595393939791,28815.994418622467,24705.391305370034,24705.391305370034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0824753827896017,-0.0824753827896017,-0.0824753827896017,0.0007129040000022308,0.0007129040000022308,0.0007129040000022308,-0.08318828678960394,-0.08318828678960394,-0.08318828678960394,0,0,0,22667.804700492743,22634.53213446819,22557.038672024184,22770.738378925995,28117.69957082226
2022-07-22T00:00:00Z,24659.479493689243,16237.712802687642,28863.470226362046,24659.479493689243,24659.479493689243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08453110597315015,-0.08453110597315015,-0.08453110597315015,-0.0023763408494810057,-0.0023763408494810057,-0.0023763408494810057,-0.08215476512366915,-0.08215476512366915,-0.08215476512366915,0,0,0,22574.986419365476,22641.492958290677,22572.008964025554,22721.157634535375,27942.100055052702
2022-07-23T00:00:00Z,24613.567682008474,16181.430792841817,28768.520148276173,24613.567682008474,24613.567682008474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08643075536904866,-0.08643075536904866,-0.08643075536904866,-0.0049396690817871125,-0.0049396690817871125,-0.0049396690817871125,-0.08149108628726155,-0.08149108628726155,-0.08149108628726155,0,0,0,22486.198434925278,22641.198535777436,22584.749753616346,22679.087131759614,27768.021867163665
2022-07-24T00:00:00Z,24567.65587032774,16421.182435339317,28815.73908762525,24567.65587032774,24567.65587032774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0835180546304128,-0.0835180546304128,-0.0835180546304128,-0.0023172220537969615,-0.0023172220537969615,-0.0023172220537969615,-0.08120083257661584,-0.08120083257661584,-0.08120083257661584,0,0,0,22515.813045208524,22632.728066465097,22593.744820863027,22643.391754592856,27596.297032408715
2022-07-25T00:00:00Z,24521.74406146883,16424.40120716813,29100.52474882569,24521.74406146883,24521.74406146883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0791899780214405,-0.0791899780214405,-0.0791899780214405,0.0020898290772734013,0.0020898290772734013,0.0020898290772734013,-0.0812798070987139,-0.0812798070987139,-0.0812798070987139,0,0,0,22579.867688193728,22615.528883693387,22597.791717139316,22613.04391018279,27428.73871670098
2022-07-26T00:00:00Z,24475.83225260994,16478.016600827745,28802.69906718628,24475.83225260994,24475.83225260994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0790129963577781,-0.0790129963577781,-0.0790129963577781,0.0027037202939932704,0.0027037202939932704,0.0027037202939932704,-0.08171671665177137,-0.08171671665177137,-0.08171671665177137,0,0,0,22541.92340798088,22589.511506231105,22596.11435854294,22587.24132120274,27264.05713441583
2022-07-27T00:00:00Z,24429.92044375103,16327.144499594315,28827.53424843581,24429.92044375103,24429.92044375103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07836721013586051,-0.07836721013586051,-0.07836721013586051,0.004126778613800486,0.004126778613800486,0.004126778613800486,-0.08249398874966099,-0.08249398874966099,-0.08249398874966099,0,0,0,22515.415734733237,22554.572775842837,22587.90380255014,22564.95730694178,27104.139487774613
2022-07-28T00:00:00Z,24384.008634892143,16092.46633893692,28550.411878027953,24384.008634892143,24384.008634892143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08287579161234876,-0.08287579161234876,-0.08287579161234876,0.0007129039999978291,0.0007129039999978291,0.0007129039999978291,-0.0835886956123466,-0.0835886956123466,-0.0835886956123466,0,0,0,22363.16461659311,22511.052763857177,22572.792449162684,22545.428421206656,26947.573008902134
2022-07-29T00:00:00Z,24338.096826033252,15965.533658661972,28603.48762054956,24338.096826033252,24338.096826033252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08734989702882759,-0.08734989702882759,-0.08734989702882759,-0.0023763408494807286,-0.0023763408494807286,-0.0023763408494807286,-0.08497355617934686,-0.08497355617934686,-0.08497355617934686,0,0,0,22212.166574401614,22459.221357433766,22550.35715786222,22527.674480047725,26794.2764401779
2022-07-30T00:00:00Z,24292.185017174343,16073.216498108151,28207.44966015179,24292.185017174343,24292.185017174343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09155765533678495,-0.09155765533678495,-0.09155765533678495,-0.004939669081785596,-0.004939669081785596,-0.004939669081785596,-0.08661798625499935,-0.08661798625499935,-0.08661798625499935,0,0,0,22068.049513994483,22399.485797300797,22520.342166539118,22510.741336439853,26642.647258705045
2022-07-31T00:00:00Z,24246.27320831545,15571.060444978193,28428.866534361914,24246.27320831545,24246.27320831545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09080638882234637,-0.09080638882234637,-0.09080638882234637,-0.002317222053790099,-0.002317222053790099,-0.002317222053790099,-0.08848916676855628,-0.08848916676855628,-0.08848916676855628,0,0,0,22044.55669586832,22332.163461680764,22482.445764072934,22493.509768990185,26493.487976104985
2022-08-01T00:00:00Z,24200.361399456542,15554.599378001376,27972.614222460594,24200.361399456542,24200.361399456542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08846327172977946,-0.08846327172977946,-0.08846327172977946,0.0020898290772724667,0.0020898290772724667,0.0020898290772724667,-0.09055310080705192,-0.09055310080705192,-0.09055310080705192,0,0,0,22059.51825301755,22257.827828084173,22436.67835588878,22475.0775001972,26348.540976773606
2022-08-02T00:00:00Z,24154.44959059765,15059.361068266291,27792.208838034807,24154.44959059765,24154.44959059765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09007191122218536,-0.09007191122218536,-0.09007191122218536,0.0027037202939933546,0.0027037202939933546,0.0027037202939933546,-0.09277563151617872,-0.09277563151617872,-0.09277563151617872,0,0,0,21978.81215145259,22177.383362865843,22383.447434548474,22454.869210210603,26206.48795539074
2022-08-03T00:00:00Z,24108.537781738763,15531.125142539662,28056.462120231714,24108.537781738763,24108.537781738763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09099661648986264,-0.09099661648986264,-0.09099661648986264,0.004126778613800043,0.004126778613800043,0.004126778613800043,-0.09512339510366269,-0.09512339510366269,-0.09512339510366269,0,0,0,21914.742415082517,22091.572888630028,22323.072832236434,22432.177271612734,26069.115192359648
2022-08-04T00:00:00Z,24062.625972879854,15461.471180004002,27706.762231497552,24062.625972879854,24062.625972879854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09685178194298372,-0.09685178194298372,-0.09685178194298372,0.0007129039999981768,0.0007129039999981768,0.0007129039999981768,-0.0975646859429819,-0.0975646859429819,-0.0975646859429819,0,0,0,21732.11776917892,22001.423338999426,22256.238051428303,22406.638361726247,25934.954800252654
2022-08-05T00:00:00Z,24016.714164020963,15091.575162907666,28065.7842062799,24016.714164020963,24016.714164020963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10244655492186966,-0.10244655492186966,-0.10244655492186966,-0.002376340849492844,-0.002376340849492844,-0.002376340849492844,-0.1000702140723768,-0.1000702140723768,-0.1000702140723768,0,0,0,21556.284537373747,21907.725905138304,22183.473631286033,22377.741297655793,25803.84047100224
2022-08-06T00:00:00Z,23970.802355162054,15294.461715271185,28112.252643682277,23970.802355162054,23970.802355162054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10755340819020978,-0.10755340819020978,-0.10755340819020978,-0.004939669081784081,-0.004939669081784081,-0.004939669081784081,-0.10261373910842571,-0.10261373910842571,-0.10261373910842571,0,0,0,21392.660864810467,21811.24181239773,22105.363804849265,22345.056779232804,25674.107135461225
2022-08-07T00:00:00Z,23924.890546303162,15365.351481200913,27509.17863272875,23924.890546303162,23924.890546303162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10748979068761877,-0.10748979068761877,-0.10748979068761877,-0.0023172220538047548,-0.0023172220538047548,-0.0023172220538047548,-0.10517256863381401,-0.10517256863381401,-0.10517256863381401,0,0,0,21353.209069256845,21712.477865738947,22022.32066370986,22308.032742286443,25546.44187550214
2022-08-08T00:00:00Z,23878.97873744427,14898.668461069976,27746.086625259093,23878.97873744427,23878.97873744427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1056380842778211,-0.1056380842778211,-0.1056380842778211,0.0020898290772715326,0.0020898290772715326,0.0020898290772715326,-0.10772791335509264,-0.10772791335509264,-0.10772791335509264,0,0,0,21356.449169109837,21612.039425180705,21934.933626632435,22266.362671885876,25422.433134378574
2022-08-09T00:00:00Z,23833.066928585362,15039.640231409754,27494.37836328047,23833.066928585362,23833.066928585362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10756137534316118,-0.10756137534316118,-0.10756137534316118,0.0027037202939955477,0.0027037202939955477,0.0027037202939955477,-0.11026509563715672,-0.11026509563715672,-0.11026509563715672,0,0,0,21269.54947110111,21510.716185130495,21844.04977399817,22220.082066270556,25300.657492797673
2022-08-10T00:00:00Z,23787.155119726474,14617.46698600447,27206.106764797005,23787.155119726474,23787.155119726474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10864683367320975,-0.10864683367320975,-0.10864683367320975,0.004126778613799452,0.004126778613799452,0.004126778613799452,-0.1127736122870092,-0.1127736122870092,-0.1127736122870092,0,0,0,21202.756033874713,21409.003844957948,21750.288366793986,22169.096084672063,25182.73394897204
2022-08-11T00:00:00Z,23741.243310867565,15139.74915608512,27467.13303447739,23741.243310867565,23741.243310867565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11453415256378989,-0.11453415256378989,-0.11453415256378989,0.000712903999993775,0.000712903999993775,0.000712903999993775,-0.11524705656378366,-0.11524705656378366,-0.11524705656378366,0,0,0,21022.060127446603,21307.567038996185,21654.495188997807,22113.643819080247,25067.08677990901
2022-08-12T00:00:00Z,23695.331502008674,14636.442673501753,26713.366976191992,23695.331502008674,23695.331502008674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12005924907627166,-0.12005924907627166,-0.12005924907627166,-0.0023763408494765206,-0.0023763408494765206,-0.0023763408494765206,-0.11768290822679514,-0.11768290822679514,-0.11768290822679514,0,0,0,20850.487795264187,21206.738932980537,21557.23241905942,22053.794788460822,24953.428597906437
2022-08-13T00:00:00Z,23649.419693149783,14701.415834902407,26903.95445992509,23649.419693149783,23649.419693149783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1250218729814998,-0.1250218729814998,-0.1250218729814998,-0.004939669081782566,-0.004939669081782566,-0.004939669081782566,-0.12008220389971724,-0.12008220389971724,-0.12008220389971724,0,0,0,20692.72494818663,21106.74808774856,21458.99495007315,21989.66855830613,24840.015020708175
2022-08-14T00:00:00Z,23603.507884290873,14184.027493433645,27062.108431762143,23603.507884290873,23603.507884290873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12476632509552683,-0.12476632509552683,-0.12476632509552683,-0.002317222053797892,-0.002317222053797892,-0.002317222053797892,-0.12244910304172894,-0.12244910304172894,-0.12244910304172894,0,0,0,20658.584946204606,21007.51607016967,21359.996967954306,21921.221366013622,24727.42221927716
2022-08-15T00:00:00Z,23557.596075431982,14618.758335243308,26556.8334224583,23557.596075431982,23557.596075431982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12270053822787323,-0.12270053822787323,-0.12270053822787323,0.0020898290772784897,0.0020898290772784897,0.0020898290772784897,-0.12479036730515172,-0.12479036730515172,-0.12479036730515172,0,0,0,20667.066357621647,20909.03281138564,21260.536118283173,21848.60723708598,24617.111902549732
2022-08-16T00:00:00Z,23511.684266573095,14703.561484874795,26893.507476446,23511.684266573095,23511.684266573095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12441105267321743,-0.12441105267321743,-0.12441105267321743,0.002703720293993525,0.002703720293993525,0.002703720293993525,-0.12711477296721096,-0.12711477296721096,-0.12711477296721096,0,0,0,20586.57087684841,20811.464440778112,21161.090312954304,21772.268873751393,24507.606162516448
2022-08-17T00:00:00Z,23465.772457714185,14478.634669997076,26994.735760966287,23465.772457714185,23465.772457714185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12530569880279183,-0.12530569880279183,-0.12530569880279183,0.00412677861379886,0.00412677861379886,0.00412677861379886,-0.12943247741659067,-0.12943247741659067,-0.12943247741659067,0,0,0,20525.377441953002,20714.696070503585,21061.849957730767,21692.4613949836,24400.430786335917
2022-08-18T00:00:00Z,23419.860648855294,14062.636268998365,26672.187405602304,23419.860648855294,23419.860648855294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13104145733249722,-0.13104145733249722,-0.13104145733249722,0.0007129040000058888,0.0007129040000058888,0.0007129040000058888,-0.13175436133250312,-0.13175436133250312,-0.13175436133250312,0,0,0,20350.887978905295,20618.81433499768,20963.19068699694,21609.71436921262,24293.999046235087
