ds,y,y_moving_avg_7,y_moving_avg_14,y_moving_avg_28,y_moving_avg_90
2020-01-26,8438.383577044107,8502.48422756869,8588.698701618801,8095.955219133657,7937.297107148349
2020-01-25,8322.708150252894,8557.564120258598,8565.168032778101,8057.748693032083,7949.031571281678
2020-01-24,8376.549789158882,8639.547900566768,8550.321290594109,8021.062833469272,7961.8491709849395
2020-01-23,8442.538492748856,8709.946944167272,8517.630063271523,7978.283545851991,7973.049021778231
2020-01-22,8664.1278265468,8743.815000311208,8477.923185817906,7935.560549571156,7969.6190286337205
2020-01-21,8637.47727686348,8756.98463991043,8446.144835653335,7883.278812229228,7956.026099935582
2020-01-20,8635.60448036581,8751.171092531546,8396.60816074187,7834.933043073042,7945.237685715067
2020-01-19,8823.94282587346,8674.913175668911,8319.55544673313,7794.3498261148625,7940.1752444177955
2020-01-18,8896.59461241009,8572.771945297605,8219.245383581281,7739.811479008457,7933.484568290873
2020-01-17,8869.3430943624,8461.09468062145,8106.428022337576,7677.219073273814,7924.026925229309
2020-01-16,8679.614885756419,8325.313182375774,7988.731083479167,7615.678353049721,7913.927499753559
2020-01-15,8756.315303741347,8212.031371324603,7872.686068608886,7561.010042272608,7905.691174488393
2020-01-14,8596.782445211293,8135.30503139624,7761.09608681199,7491.26444974767,7897.679134788806
2020-01-13,8101.799062327371,8042.0452289521945,7661.052802097154,7424.607675391591,7891.440490946517
2020-01-12,8108.9542132743245,7964.197717797348,7603.211736648514,7385.259801940699,7893.1326857631975
2020-01-11,8114.853759676996,7865.7188218649535,7550.329353286063,7348.82615918913,7895.280104805909
2020-01-10,7918.8726066426725,7751.761364053702,7491.804376344434,7313.710512978835,7897.906184652551
2020-01-09,7886.642208398222,7652.148984582559,7438.9370284324605,7289.042172820484,7902.478022757633
2020-01-08,8219.230924242804,7533.340765893168,7393.197913324407,7263.3578427482435,7908.437312752732
2020-01-07,7943.96382810297,7386.88714222774,7320.412788805122,7226.939138145783,7912.1928346915065
2020-01-06,7556.866484243445,7280.060375242115,7273.257925404215,7203.410455344781,7917.235384109488
2020-01-05,7419.601941747573,7242.225755499681,7269.1442054965955,7199.656811207219,7924.436588487226
2020-01-04,7317.15155499823,7234.9398847071725,7260.3775744356335,7202.11143133747,7931.375509031193
2020-01-03,7221.585950344673,7231.847388635165,7248.010124210049,7209.739499271524,7938.52682877329
2020-01-02,7054.984677572491,7225.725072282362,7242.625622620277,7216.229456595073,7948.306001428953
2020-01-01,7194.055558584804,7253.055060755643,7249.33401593633,7225.9885211997525,7960.360382930593
2019-12-31,7196.176459203587,7253.938435382503,7221.43281268335,7229.506999396064,7971.809661240002
2019-12-30,7292.024146046409,7266.455475566315,7188.1625486860285,7233.6526149111005,7983.559731270555
2019-12-29,7368.600846200008,7296.062655493509,7167.307867232883,7233.769823305659,7995.389477504092
2019-12-28,7295.5040824941825,7285.815264164096,7147.322965092196,7233.110273833298,8002.903351107318
2019-12-27,7178.7297358750575,7264.172859784935,7135.616649613236,7244.906035843244,8011.304037357312
2019-12-26,7246.294596885455,7259.526172958191,7139.147317208507,7260.907635496059,8022.061704883498
2019-12-25,7200.239180972819,7245.612971117016,7133.517772172081,7270.502733098986,8030.7348053818905
2019-12-24,7283.795740490276,7188.927189984196,7133.465487486442,7272.364594801567,8041.40305196476
2019-12-23,7499.27440553677,7109.869621805742,7133.562985285348,7267.169889355429,8054.151360584471
2019-12-22,7296.869106894109,7038.553078972256,7130.169416917843,7246.805168397496,8072.578112735685
2019-12-21,7144.007251840054,7008.830666020296,7143.845288239305,7240.267930186188,8100.885608442637
2019-12-20,7146.202928087853,7007.06043944154,7171.468874332999,7243.477434547743,8132.323762407529
2019-12-19,7148.9021839972265,7018.768461458822,7189.833290569869,7247.443152382987,8164.33549067412
2019-12-18,6803.438713043084,7021.422573227149,7202.643026463176,7270.897239174104,8197.943683070638
2019-12-17,6730.392763241099,7078.0037849886885,7237.58118610878,7317.161771084613,8233.393579827489
2019-12-16,7000.058605702365,7157.256348764954,7279.1426811361725,7365.996783227694,8271.83838554122
2019-12-15,7088.812216230393,7221.785754863429,7300.231779378436,7413.855184924119,8307.572849279255
2019-12-14,7131.61566578876,7278.8599104583145,7318.8975825744,7464.74287121378,8342.602186910626
2019-12-13,7228.159082208824,7335.877309224457,7354.195422073251,7512.712179331715,8377.999625829656
2019-12-12,7167.48096637551,7360.898119680916,7382.667953783611,7559.961276299099,8412.699086963701
2019-12-11,7199.507195373864,7383.863479699205,7407.487694025892,7612.8496965400145,8447.649807680931
2019-12-10,7285.160709674961,7397.1585872288715,7411.263702116691,7668.3881998748975,8481.46951693985
2019-12-09,7451.764448391692,7401.029013507391,7400.77679342551,7719.547701458826,8512.24831014053
2019-12-08,7488.331305394592,7378.677803893441,7363.440919877148,7767.19390553543,8542.794653856283
2019-12-07,7530.73745715176,7358.935254690487,7336.690572133071,7818.35285633125,8574.007391126632
2019-12-06,7403.304755404037,7372.513534922045,7315.485994762487,7863.876683974461,8606.382955051611
2019-12-05,7328.238486503526,7404.437787886304,7305.053014196107,7918.932672826906,8640.065901263753
2019-12-04,7292.572948081537,7431.111908352579,7339.151451885031,7986.900287134974,8676.859045290501
2019-12-03,7312.253693624595,7425.368817004512,7396.742356060447,8060.188677195003,8713.233820844309
2019-12-02,7295.305981094043,7400.5245733436295,7452.850885319216,8132.479462066815,8749.401413802503
2019-12-01,7350.133460973915,7348.2040358608565,7527.478590469805,8204.435275162892,8785.527290266939
2019-11-30,7625.785418772662,7314.445889575656,7610.588159853161,8270.882414147794,8815.598938260548
2019-11-29,7626.774526153857,7258.45845460293,7671.22893659018,8330.46801762538,8837.98707312699
2019-11-28,7514.957329767446,7205.668240505909,7737.254598814587,8385.384257009431,8859.693565124693
2019-11-27,7252.371308645058,7247.190995417483,7818.211699054138,8444.380763218718,8882.071669531737
2019-11-26,7138.343987998422,7368.1158951163825,7925.512697633106,8513.309948061786,8907.080151787195
2019-11-25,6929.062218714633,7505.177197294802,8038.318609492142,8593.431157954972,8939.067254552974
2019-11-24,7113.826436977516,7706.753145078752,8170.94689119371,8685.053412609584,8975.052448499391
2019-11-23,7233.87337396358,7906.730430130664,8300.01514052943,8769.427187129897,9011.12137063359
2019-11-22,7257.2430274747085,8083.999418577428,8412.267373186432,8846.236579508168,9042.86455045932
2019-11-21,7805.616614148464,8268.840957123264,8532.812331457704,8877.543582446315,9074.73173916274
2019-11-20,8098.845606537359,8389.232402690792,8634.649122384915,8864.513140645102,9101.917850332526
2019-11-19,8097.773103247354,8482.909500149826,8723.634998329559,8849.07294030509,9123.136257771775
2019-11-18,8340.093853202285,8571.460021689481,8812.108038814415,8852.009071032382,9146.419295500598
2019-11-17,8513.667432340902,8635.14063730867,8881.391959855979,8847.783646791238,9173.049719593553
2019-11-16,8474.75629309092,8693.299850928192,8931.176668442427,8831.0600505244,9196.73742526975
2019-11-15,8551.133797295566,8740.535327795438,8989.707098660581,8812.689997254894,9217.080802772294
2019-11-14,8648.356733121154,8796.783705792144,9033.513915204276,8790.80470491904,9236.158798207169
2019-11-13,8754.585288750599,8880.065842079039,9070.549827383298,8768.907383406799,9253.120250785216
2019-11-12,8717.626754024943,8964.360496509293,9101.107198490465,8743.218783787323,9266.636421818372
2019-11-11,8785.858162536599,9052.756055939348,9148.543706417802,8726.66413528031,9285.48297515802
2019-11-10,8920.78192767756,9127.64328240329,9199.159934025458,8709.391412586807,9311.221246227053
2019-11-09,8805.40463116165,9169.053485956667,9238.839233730365,8689.049234665275,9338.706516035347
2019-11-08,8944.872443272507,9238.878869525726,9280.205785829903,8672.082570555936,9367.204107211604
2019-11-07,9231.331687129416,9270.244124616407,9222.274833434925,8653.443494294674,9396.052928467538
2019-11-06,9344.647869762368,9261.033812687556,9094.37715890529,8629.368358994785,9424.895834178247
2019-11-05,9336.39567003533,9237.853900471639,8974.510882280623,8595.552123493313,9452.229025531524
2019-11-04,9310.068747784202,9244.331356896257,8891.91010325035,8555.144238072045,9479.04600987466
2019-11-03,9210.653352551191,9270.676585647625,8814.175333726496,8509.931239604917,9506.360174505286
2019-11-02,9294.18231614507,9308.624981504066,8730.943432606371,8465.292560291911,9533.881992864572
2019-11-01,9164.429228907273,9321.532702134078,8635.672895849206,8422.704316477957,9550.936026197061
2019-10-31,9166.85950362746,9174.305542253443,8548.095494633806,8386.113237328414,9568.93063191602
2019-10-30,9182.38848425094,8927.720505123023,8467.264939430297,8352.457205285706,9583.597330839488
2019-10-29,9381.737865007663,8711.167864089606,8385.33036908418,8319.289143775077,9593.986466080745
2019-10-28,9494.485349043782,8539.488849604442,8304.78456414282,8282.680695277117,9599.572017210237
2019-10-27,9476.292123546278,8357.674081805366,8219.622891148154,8230.90798532878,9600.170018592153
2019-10-26,9384.536360555152,8153.261883708676,8139.259235600185,8180.024903951901,9600.744083205522
2019-10-25,8133.839109742833,7949.813089564334,8063.959355281967,8135.824312976066,9601.568970308514
2019-10-24,7440.764243714518,7921.885447014169,8084.612155154421,8132.004117690279,9618.519970522913
2019-10-23,7666.51999701702,8006.809373737573,8164.359559084276,8157.7047294658705,9644.389478242896
2019-10-22,8179.984763611513,8059.492874078751,8216.593364706003,8185.01271229613,9670.390879882512
2019-10-21,8221.78197445025,8070.080278681196,8218.378372893741,8219.930474279501,9687.205575345733
2019-10-20,8045.406736869439,8081.571700490944,8205.687145483342,8277.886250924847,9707.459073557015
2019-10-19,7960.394801544768,8125.256587491695,8199.641687977452,8346.74462134666,9733.590813827359
2019-10-18,7938.345611891672,8178.105620999601,8209.735737106708,8420.561181008667,9762.404884392625
2019-10-17,8035.231730778343,8247.338863294675,8224.130980023023,8500.393105572677,9792.918929541123
2019-10-16,8035.304499405274,8321.909744430983,8237.649471141112,8570.34659451487,9819.768757722173
2019-10-15,8254.096595828629,8373.693855333257,8253.247918465975,8647.31519373171,9841.926505908981
2019-10-14,8302.22192711848,8366.676467106287,8260.576826411414,8717.3888989566,9856.342490326375
2019-10-13,8351.2009458747,8329.802590475738,8242.193079509405,8786.647137382864,9877.933728620488
2019-10-12,8330.338036100111,8274.02678846321,8220.790572303615,8856.86800247667,9900.507428571344
2019-10-11,8422.978307957188,8241.365853213816,8207.689270670164,8929.038450625701,9927.395145040702
2019-10-10,8557.227898732484,8200.92309675137,8179.396080226135,8996.540862160311,9960.042902058172
2019-10-09,8397.7932757212,8153.3891978512465,8151.049899847464,9056.757045372595,9993.436922032368
2019-10-08,8204.974878239842,8132.801981598696,8153.432059886256,9115.952003301705,10028.43557890649
2019-10-07,8044.104790704643,8154.477185716544,8221.482575665259,9187.236307036337,10077.171330596024
2019-10-06,7960.770331786999,8154.583568543072,8350.085356366351,9267.713909501375,10126.927870354531
2019-10-05,8101.71148935436,8167.554356144022,8493.847554715869,9356.419905166123,10170.323235880864
2019-10-04,8139.879012720068,8174.0126881265105,8631.386624910625,9439.743420349792,10206.108181984655
2019-10-03,8224.49060643161,8157.869063700899,8776.655231122333,9529.019935928027,10242.461420225407
2019-10-02,8253.68276195335,8148.710601843681,8903.043717888626,9612.656083838485,10274.628051152991
2019-10-01,8356.701307064772,8174.062138173818,9041.382468997444,9695.286594478077,10313.182542204591
2019-09-30,8044.8494704903405,8288.487965613973,9174.200971501783,9773.498507186237,10346.285896811767
2019-09-29,8051.565844993652,8545.587144189632,9331.101195256326,9845.346089682964,10370.796516225286
2019-09-28,8146.919813231779,8820.140753287717,9492.945432649725,9902.101507960062,10399.572597650153
2019-09-27,8026.873641740787,9088.760561694738,9650.387630581241,9953.295757699898,10436.245771323154
2019-09-26,8160.381373431085,9395.441398543768,9813.685644094487,10006.942653580636,10478.699439229795
2019-09-25,8431.143516264312,9657.376833933571,9962.464190897725,10054.89812994511,10517.56334810767
2019-09-24,9157.68209914586,9908.702799821072,10078.471946717154,10111.542405682752,10554.602303006755
2019-09-23,9844.543720519952,10059.913977389593,10152.990038407415,10147.615533352267,10593.96774936773
2019-09-22,9973.441108680236,10116.61524632302,10185.3424626364,10166.025737228536,10610.618515709657
2019-09-21,10027.258472080946,10165.750112011736,10218.992255616378,10170.215681857077,10620.345375942032
2019-09-20,10173.639499683975,10212.01469946774,10248.10021578896,10173.716808239275,10628.746226877633
2019-09-19,9993.929421159726,10231.929889645207,10281.384640733724,10176.528491087318,10635.134991580318
2019-09-18,10190.425277476816,10267.551547861878,10322.26844978834,10177.048950191247,10633.295353144502
2019-09-17,10216.160342125506,10248.241093613235,10349.19071995871,10177.149708097126,10624.425092119283
2019-09-16,10241.452603053925,10246.066099425238,10372.796042870692,10195.74512522008,10612.536534358644
2019-09-15,10317.385168501252,10254.069678949783,10359.590984109604,10210.177565939533,10600.265337671568
2019-09-14,10351.110584272976,10272.234399221023,10311.257583270397,10209.758819504485,10588.466583493342
2019-09-13,10313.045830926247,10284.185732110182,10256.203884818553,10206.796062438818,10574.733061241437
2019-09-12,10243.281028676429,10330.839391822241,10200.199663066785,10201.8618350895,10557.34026284543
2019-09-11,10055.252097736306,10376.9853517148,10147.332068992493,10192.138965555865,10536.752622374679
2019-09-10,10200.93538280953,10450.140346304184,10144.612864648356,10204.944839015045,10515.898584164659
2019-09-09,10297.477659725735,10499.525986316148,10142.241028297121,10237.136523870044,10491.915508621662
2019-09-08,10444.538210399944,10465.112289269426,10146.709011820667,10276.314329252127,10464.940647465184
2019-09-07,10434.76991449707,10350.28076731977,10121.439108097771,10309.373244488732,10435.89550821271
2019-09-06,10639.621448910668,10228.222037526926,10099.33340068959,10348.890974553351,10406.017807793069
2019-09-05,10566.302747924352,10069.55993431133,10071.672341440915,10391.304251417014,10375.830213300134
2019-09-04,10567.337059861988,9917.678786270188,10031.82945059415,10435.530406546763,10346.805390716981
2019-09-03,10546.634862893277,9839.085382992529,10005.108696235544,10477.765663727323,10315.120070197694
2019-09-02,10056.581780398676,9784.956070278096,10018.694207569468,10521.398117357578,10284.135667210285
2019-09-01,9640.717556752355,9828.305734371908,10060.764147769461,10579.649375375015,10259.2007724452
2019-08-31,9580.358805947173,9892.597448875775,10108.26005573857,10622.08965249347,10246.425272912136
2019-08-30,9528.986726401485,9970.44476385225,10157.388240059081,10665.074828838699,10236.621707365224
2019-08-29,9503.13471163636,10073.7847485705,10203.524007112212,10699.28467456506,10225.689503034424
2019-08-28,10017.183236918372,10145.980114918115,10236.945862119233,10721.223101148193,10212.87711429352
2019-08-27,10167.729673892247,10171.132009478559,10265.276813381734,10716.482180781893,10197.000574475802
2019-08-26,10360.029429055365,10252.43234486084,10332.032019442966,10694.359887907745,10180.034325471792
2019-08-25,10090.759558279415,10293.22256116702,10405.91964668359,10664.643048968253,10161.85116644509
2019-08-24,10125.2900107825,10323.922662601366,10497.307380879693,10642.072214737718,10147.482063605354
2019-08-23,10252.366619429242,10344.331716265913,10598.448548417116,10625.434326104014,10127.014032959809
2019-08-22,10008.502276069663,10333.26326565392,10710.936161393112,10608.171944642718,10102.556649273505
2019-08-21,10193.246498841481,10327.911609320352,10839.231362499371,10608.10565423246,10080.258176081239
2019-08-20,10736.832021568209,10359.421617284906,10950.422631219102,10590.250684820316,10052.584613216175
2019-08-19,10645.56094319863,10411.631694025089,11024.102027145685,10565.52799881665,10020.525713603593
2019-08-18,10305.66026831984,10518.616732200158,11098.53460298057,10556.660228031,9990.624191744413
2019-08-17,10268.153386434336,10670.692099158021,11135.91924924837,10565.5174024631,9963.99129919895
2019-08-16,10174.88746514529,10852.565380568316,11172.761417618318,10580.39084134961,9938.160182127862
2019-08-15,9971.040681734688,11088.609057132304,11195.04534201791,10590.277584275591,9906.442365670575
2019-08-14,10413.816554593348,11350.55111567839,11205.500340177152,10592.365482649993,9876.196594415398
2019-08-13,11102.302558749505,11541.423645153298,11167.687548182052,10561.569719750025,9849.31459979123
2019-08-12,11394.456210424105,11636.572360266278,11056.687756372525,10530.967248851415,9815.489028717295
2019-08-11,11370.187837024863,11678.452473760977,10923.366451252918,10494.837882102409,9777.705840199955
2019-08-10,11541.266356306416,11601.146399338724,10786.837048595738,10472.696620720884,9735.172742085377
2019-08-09,11827.193201093205,11492.95745466832,10652.42010379091,10466.268409407427,9686.557676920602
2019-08-08,11804.635091557298,11301.481626903516,10505.407727892321,10456.82185566874,9631.244319576625
2019-08-07,11749.924260917696,11060.449564675911,10376.97994596555,10447.644616484276,9569.955583743222
2019-08-06,11768.343564540379,10793.951451210809,10230.078738421525,10477.689911819283,9506.489736508125
2019-08-05,11687.617004886984,10476.803152478768,10106.953970487612,10504.613119120357,9440.537294408226
2019-08-04,10829.045316069085,10168.280428744858,10014.785853081426,10510.99655570142,9375.697465856625
2019-08-03,10783.943743613589,9972.527697852754,9995.115555677829,10528.614817223797,9318.147532041572
2019-08-02,10486.862406739572,9811.8827529135,9988.020265080899,10551.033628322877,9261.81099742813
2019-08-01,10117.410655964073,9709.333828881126,9985.509826533269,10573.627377721963,9208.55946520751
2019-07-31,9884.437466661982,9693.510327255188,9979.230625122835,10630.990817030295,9158.721284749514
2019-07-30,9548.30547341609,9666.206025632242,9955.451891317996,10682.832451139175,9108.486984021358
2019-07-29,9527.957938749614,9737.104788496456,10005.246741330304,10707.921727720995,9061.27733012786
2019-07-28,9458.776199824353,9861.291277417997,10066.309312951897,10747.687986095354,9013.237909108664
2019-07-27,9659.429129038812,10017.703413502906,10158.556192846032,10818.714030523128,8965.247024411266
2019-07-26,9769.019938512969,10164.1577772483,10280.116715023947,10896.866695676681,8915.250005554266
2019-07-25,10006.646144582492,10261.685824185415,10408.235983445164,10964.335025459779,8864.04126112109
2019-07-24,9693.307355301366,10264.95092299048,10518.309287003005,11027.120858052625,8810.011500182658
2019-07-23,10044.596813465585,10244.697757003752,10725.301085217043,11134.523176493061,8761.69696119026
2019-07-22,10397.2633612004,10273.388694164152,10902.272267753104,11180.898743558337,8710.941124710473
2019-07-21,10553.661152418712,10271.327348485796,11007.207258321414,11197.027142429539,8656.925867083162
2019-07-20,10684.609675256575,10299.408972189154,11062.114078769764,11205.229781853335,8598.831166966653
2019-07-19,10451.716267072772,10396.075652799595,11114.046991564848,11207.516162127231,8538.729811540472
2019-07-18,10029.501836217958,10554.786142704912,11161.744928910659,11185.253508372352,8481.575247331963
2019-07-17,9551.535193394266,10771.667651015527,11282.751008937756,11162.48922083626,8428.55238774051
2019-07-16,10245.433373588387,11205.90441343033,11410.21301096035,11148.012611917462,8380.921058277381
2019-07-15,10382.833941451909,11531.155841342055,11410.596714111683,11108.427309332765,8325.03694134132
2019-07-14,10750.232518342218,11743.087168157028,11429.066659238815,11068.16528615452,8266.461848993555
2019-07-13,11361.276439529644,11824.819185350376,11478.871868200224,11009.767466985213,8203.601494115319
2019-07-12,11562.689696410014,11832.018330330106,11513.616676329415,10916.425236119352,8133.849483956095
2019-07-11,11547.672394392244,11768.703715116402,11520.434067474393,10803.128939330021,8061.790097934302
2019-07-10,12591.192530297903,11793.834366859985,11535.932429102248,10682.79737734582,7989.430859437471
2019-07-09,12522.193368970453,11614.52160849037,11543.74526776908,10520.342593547315,7906.485576989643
2019-07-08,11866.35322915671,11290.037586881313,11459.52521936357,10354.183550214182,7826.063134531037
2019-07-07,11322.356638695654,11115.046150320602,11386.847026537665,10210.045066232775,7752.139456585852
2019-07-06,11411.670454387762,11132.924551050075,11348.345484936903,10082.310074733978,7684.541536671443
2019-07-05,11119.487389914095,11195.215022328723,11300.985332689617,9957.705342239644,7614.780376128679
2019-07-04,11723.586956597323,11272.164419832383,11208.76208783405,9844.654675294167,7547.496768240818
2019-07-03,11336.003221710589,11278.030491344509,11042.227432734768,9701.514363027338,7472.617504376112
2019-07-02,10250.805217707064,11472.968927047794,10885.812212874569,9573.729912038614,7401.773826329233
2019-07-01,10641.413173231742,11629.012851845826,10806.257904553844,9486.645484675542,7344.0000923082
2019-06-30,11447.505443801949,11658.64790275473,10707.26391307023,9409.842249873578,7278.009577123535
2019-06-29,11847.703753338303,11563.76641882373,10540.6630657702,9311.646980692263,7196.553018302707
2019-06-28,11658.133172439715,11406.75564305051,10319.233795909287,9193.696430095517,7110.301552696414
2019-06-27,11764.64945718219,11145.359755835714,10085.823811185648,9075.549521256775,7026.1109090570335
2019-06-26,12700.572271633591,10806.424374125025,9829.662325589392,8962.108278261832,6940.432793792589
2019-06-25,11343.112691293305,10298.655498701346,9496.939919325547,8817.115242258185,6843.819099624065
2019-06-24,10848.85852959405,9983.502957261862,9248.841881064796,8723.559257449571,6762.1546307237195
2019-06-23,10783.335056284972,9755.87992338573,9033.243105927886,8650.297892203462,6684.953433748509
2019-06-22,10748.628322925751,9517.55971271667,8816.27466453105,8561.00618493198,6608.757259566748
2019-06-21,9828.361961936136,9231.711948768065,8614.425351789674,8464.669533672557,6533.358228748616
2019-06-20,9392.101785207373,9026.28786653558,8480.547262754286,8399.429452487904,6468.339688149467
2019-06-19,9146.190143667822,8852.90027705376,8360.801293319908,8339.09102590856,6408.182495411111
2019-06-18,9137.044901216925,8695.22433994975,8261.647611202661,8292.853201364556,6350.969491569006
2019-06-17,9255.497292461132,8514.180804867732,8167.033064797243,8250.616739745112,6293.827323977754
2019-06-16,9115.093581601539,8310.60628847004,8112.420586676929,8202.516834272506,6235.151809175343
2019-06-15,8747.693975285536,8114.989616345435,8082.630895614325,8160.668951002321,6177.965094607366
2019-06-14,8390.39338630874,7997.138754811282,8068.159064281745,8109.690022741745,6124.7567149394345
2019-06-13,8178.3886588346295,7934.806658972989,8065.275231327903,8068.923161401038,6075.740569517727
2019-06-12,8042.458583939745,7868.702309586056,8094.554230934271,8062.35346067188,6027.93214088835
2019-06-11,7869.740155642796,7828.070882455572,8137.290565190823,8062.908552748866,5981.253232998524
2019-06-10,7830.475677677292,7819.885324726755,8198.276633834346,8067.345305899601,5936.580415957576
2019-06-09,7745.77687672931,7914.234884883817,8267.35267847904,8057.0500676508755,5892.211777608451
2019-06-08,7922.737944546452,8050.272174883214,8305.737705332913,8036.3405538918505,5849.008108873177
2019-06-07,7954.0687154407,8139.1793737522075,8314.91371555544,7997.9924501628775,5804.176253068597
2019-06-06,7715.6582131260975,8195.743803682815,8318.311642221523,7938.513169845392,5759.061039414148
2019-06-05,7758.038594026369,8320.406152282485,8317.380758497211,7878.596734010854,5716.2284235165625
2019-06-04,7812.4412515410695,8446.510247926071,8324.05879152645,7809.831919065248,5672.910114900305
2019-06-03,8490.922598776728,8576.667942941935,8334.200414692981,7739.8173184831685,5628.746447064897
2019-06-02,8698.037906725081,8620.47047207426,8292.613081868085,7638.339771123799,5576.477531610047
2019-06-01,8545.088336629407,8561.203235782608,8238.707006390317,7531.754689755186,5521.174759604154
2019-05-31,8350.019724954962,8490.648057358672,8151.220981201747,7429.938124407128,5468.397953697473
2019-05-30,8588.294653323774,8440.87948076023,8072.571091474173,7332.86507761389,5417.815704391074
2019-05-29,8640.767263531485,8314.355364711937,8030.152690409489,7217.688497178321,5364.753654456715
2019-05-28,8723.545116652103,8201.607335126824,7988.526540306908,7098.355260016527,5311.077233690331
2019-05-27,8797.540302703002,8091.732886444027,7936.413977964856,6972.6718646726,5256.108691838464
2019-05-26,8283.167252683535,7964.755691661912,7846.747456822713,6842.03101732815,5200.502459334734
2019-05-25,8051.202087661852,7916.210776998026,7766.943402450789,6730.478523729059,5150.590936481835
2019-05-24,8001.639688765856,7811.793905044823,7681.071184770314,6627.229625581392,5104.927588328486
2019-05-23,7702.625840985721,7704.262702188118,7558.714697469263,6525.169910272736,5060.6810568084165
2019-05-22,7851.531056435703,7745.950016107042,7439.812709524497,6440.968946165587,5018.703483158614
2019-05-21,7954.423975872517,7775.445745486991,7295.605046604049,6356.1489630887645,4974.892832272601
2019-05-20,7908.699939228198,7781.095069485687,7145.434222273356,6269.772755905549,4929.973677904787
2019-05-19,7943.352850036329,7728.739221983514,6984.066460379513,6177.5026917164305,4885.494614722723
2019-05-18,7320.283983989433,7617.6760279035525,6824.802373120052,6082.221793032998,4839.023052090736
2019-05-17,7248.921268768925,7550.348464495807,6708.655267612509,6010.34756104434,4797.576149459342
2019-05-16,7994.437038418191,7413.166692750407,6593.159063753607,5939.223389766427,4756.896912211438
2019-05-15,8058.001162095342,7133.6754029419535,6405.224303947152,5841.733336312651,4707.740997581646
2019-05-14,7993.969243863392,6815.764347721107,6208.183979726146,5740.228396571497,4657.842868554583
2019-05-13,7542.209006712985,6509.773375061026,6008.929751380344,5637.267910367554,4608.831082587695
2019-05-12,7165.9104914765985,6239.393698775512,5837.314577833588,5549.78903795998,4564.797927519247
2019-05-11,6848.9910401352145,6031.928718336552,5694.013645007331,5475.420646307227,4525.1497453138845
2019-05-10,6288.648866551127,5866.962070729211,5573.388066392467,5412.147571818424,4489.146563454485
2019-05-09,6037.9980097590105,5773.151434756807,5491.625123076209,5367.386574072933,4459.468140214773
2019-05-08,5832.623775549417,5676.773204952352,5442.125182806676,5334.819399081301,4431.337128629813
2019-05-07,5852.032435242831,5600.603611731187,5416.692879573481,5315.231890943674,4403.903751771232
2019-05-06,5649.551272714383,5508.086127699661,5394.111289537744,5292.417240188224,4376.359578038459
2019-05-05,5713.655628403882,5435.235456891664,5370.93892305335,5277.7384035340965,4351.534013469838
2019-05-04,5694.224506883828,5356.098571678109,5339.641212945943,5257.006631288923,4325.948114906459
2019-05-03,5631.9744147443,5279.814062055724,5312.039854476169,5234.497280329023,4300.689503171909
2019-05-02,5363.350401127824,5210.098811395612,5285.287715779247,5211.37152297293,4276.263693296134
2019-05-01,5299.436623001258,5207.477160660999,5278.2423686781485,5196.968729985916,4254.613062874205
2019-04-30,5204.410047022151,5232.782147415776,5272.272813416848,5188.102034729233,4233.738835249876
2019-04-29,5139.59657705841,5280.136451375825,5265.606069354764,5170.168347571724,4213.914884936936
2019-04-28,5159.697431908989,5306.642389215035,5262.263498086374,5133.626153745622,4194.49877409499
2019-04-27,5160.232939527141,5323.183854213777,5256.827647607124,5095.246668633581,4175.381356949756
2019-04-26,5143.967660123509,5344.265646896615,5250.907077244379,5056.701750968167,4157.317708472366
2019-04-25,5344.99884598554,5360.476620162884,5243.1480250696595,5017.760730370262,4139.912604382003
2019-04-24,5476.571530284694,5349.0075766953,5227.513615355926,4969.915764316001,4119.94841520854
2019-04-23,5535.890174742495,5311.763479417919,5213.770902313867,4916.942155743779,4098.582774489223
2019-04-22,5325.138141932875,5251.075687333703,5190.723190838704,4858.544320996725,4076.651487668288
2019-04-21,5275.487686900184,5217.884606957713,5184.537884014845,4808.563650925069,4056.815132243998
2019-04-20,5307.805488307008,5190.471441000472,5174.372049631905,4761.67893172484,4037.418073718291
2019-04-19,5257.444472987393,5157.548507592144,5156.954706181877,4714.13921100005,4018.215059816454
2019-04-18,5264.715541712444,5125.819429976435,5137.455330166614,4668.443138348896,4000.819449867522
2019-04-17,5215.862849343037,5106.019654016553,5115.695091293684,4623.168290354825,3982.4269146168604
2019-04-16,5111.075630152983,5115.778325209814,5103.931256041617,4579.5392535213,3964.481390271564
2019-04-15,5092.800579300944,5130.370694343706,5074.730625788684,4538.954443881703,3947.7366049704465
2019-04-14,5083.59552519949,5151.191161071975,5004.988809404868,4498.79332570965,3931.472071772821
2019-04-13,5077.344954448718,5158.272658263338,4933.665689660038,4458.627049994374,3915.0243624402715
2019-04-12,5035.340929677426,5156.36090477161,4862.496424691954,4419.3983122767395,3898.1273674016225
2019-04-11,5126.117109993267,5149.091230356791,4792.373435670866,4377.980067723644,3882.3957284076105
2019-04-10,5284.173547695873,5125.370528570816,4712.317913276077,4332.095773575863,3865.7719235233462
2019-04-09,5213.222214090222,5092.0841868734215,4620.113409173689,4280.846240513781,3849.0081168211086
2019-04-08,5238.543846398835,5019.090557233662,4526.365451154745,4231.706098091127,3835.59986520528
2019-04-07,5133.166005539023,4858.786457737762,4432.589417835293,4182.38119966812,3821.9625906497595
